0.102677 0.019587 -0.994522 0.104322 0.006563 -0.994522 -0.000000 -0.000000 -1.000000 -0.000000 -0.000000 -1.000000 
0.104322 0.006563 -0.994522 0.104322 -0.006563 -0.994522 -0.000000 0.000000 -1.000000 -0.000000 -0.000000 -1.000000 
0.104322 -0.006563 -0.994522 0.102677 -0.019587 -0.994522 -0.000000 0.000000 -1.000000 -0.000000 0.000000 -1.000000 
0.102677 -0.019587 -0.994522 0.099412 -0.032301 -0.994522 -0.000000 0.000000 -1.000000 -0.000000 0.000000 -1.000000 
0.099412 -0.032301 -0.994522 0.094580 -0.044506 -0.994522 -0.000000 0.000000 -1.000000 -0.000000 0.000000 -1.000000 
0.094580 -0.044506 -0.994522 0.088256 -0.056009 -0.994522 -0.000000 0.000000 -1.000000 -0.000000 0.000000 -1.000000 
0.088256 -0.056009 -0.994522 0.080541 -0.066629 -0.994522 -0.000000 0.000000 -1.000000 -0.000000 0.000000 -1.000000 
0.080541 -0.066629 -0.994522 0.071555 -0.076198 -0.994522 -0.000000 0.000000 -1.000000 -0.000000 0.000000 -1.000000 
0.071555 -0.076198 -0.994522 0.061440 -0.084565 -0.994522 -0.000000 0.000000 -1.000000 -0.000000 0.000000 -1.000000 
0.061440 -0.084565 -0.994522 0.050357 -0.091599 -0.994522 -0.000000 0.000000 -1.000000 -0.000000 0.000000 -1.000000 
0.050357 -0.091599 -0.994522 0.038479 -0.097188 -0.994522 -0.000000 0.000000 -1.000000 -0.000000 0.000000 -1.000000 
0.038479 -0.097188 -0.994522 0.025995 -0.101244 -0.994522 -0.000000 0.000000 -1.000000 -0.000000 0.000000 -1.000000 
0.025995 -0.101244 -0.994522 0.013101 -0.103704 -0.994522 -0.000000 0.000000 -1.000000 -0.000000 0.000000 -1.000000 
0.013101 -0.103704 -0.994522 -0.000000 -0.104528 -0.994522 0.000000 0.000000 -1.000000 -0.000000 0.000000 -1.000000 
-0.000000 -0.104528 -0.994522 -0.013101 -0.103704 -0.994522 0.000000 0.000000 -1.000000 0.000000 0.000000 -1.000000 
-0.013101 -0.103704 -0.994522 -0.025995 -0.101244 -0.994522 0.000000 0.000000 -1.000000 0.000000 0.000000 -1.000000 
-0.025995 -0.101244 -0.994522 -0.038479 -0.097188 -0.994522 0.000000 0.000000 -1.000000 0.000000 0.000000 -1.000000 
-0.038479 -0.097188 -0.994522 -0.050357 -0.091599 -0.994522 0.000000 0.000000 -1.000000 0.000000 0.000000 -1.000000 
-0.050357 -0.091599 -0.994522 -0.061440 -0.084565 -0.994522 0.000000 0.000000 -1.000000 0.000000 0.000000 -1.000000 
-0.061440 -0.084565 -0.994522 -0.071555 -0.076198 -0.994522 0.000000 0.000000 -1.000000 0.000000 0.000000 -1.000000 
-0.071555 -0.076198 -0.994522 -0.080541 -0.066629 -0.994522 0.000000 0.000000 -1.000000 0.000000 0.000000 -1.000000 
-0.080541 -0.066629 -0.994522 -0.088256 -0.056009 -0.994522 0.000000 0.000000 -1.000000 0.000000 0.000000 -1.000000 
-0.088256 -0.056009 -0.994522 -0.094580 -0.044506 -0.994522 0.000000 0.000000 -1.000000 0.000000 0.000000 -1.000000 
-0.094580 -0.044506 -0.994522 -0.099412 -0.032301 -0.994522 0.000000 0.000000 -1.000000 0.000000 0.000000 -1.000000 
-0.099412 -0.032301 -0.994522 -0.102677 -0.019587 -0.994522 0.000000 0.000000 -1.000000 0.000000 0.000000 -1.000000 
-0.102677 -0.019587 -0.994522 -0.104322 -0.006563 -0.994522 0.000000 0.000000 -1.000000 0.000000 0.000000 -1.000000 
-0.104322 -0.006563 -0.994522 -0.104322 0.006563 -0.994522 0.000000 -0.000000 -1.000000 0.000000 0.000000 -1.000000 
-0.104322 0.006563 -0.994522 -0.102677 0.019587 -0.994522 0.000000 -0.000000 -1.000000 0.000000 -0.000000 -1.000000 
-0.102677 0.019587 -0.994522 -0.099412 0.032301 -0.994522 0.000000 -0.000000 -1.000000 0.000000 -0.000000 -1.000000 
-0.099412 0.032301 -0.994522 -0.094580 0.044506 -0.994522 0.000000 -0.000000 -1.000000 0.000000 -0.000000 -1.000000 
-0.094580 0.044506 -0.994522 -0.088256 0.056009 -0.994522 0.000000 -0.000000 -1.000000 0.000000 -0.000000 -1.000000 
-0.088256 0.056009 -0.994522 -0.080541 0.066629 -0.994522 0.000000 -0.000000 -1.000000 0.000000 -0.000000 -1.000000 
-0.080541 0.066629 -0.994522 -0.071555 0.076198 -0.994522 0.000000 -0.000000 -1.000000 0.000000 -0.000000 -1.000000 
-0.071555 0.076198 -0.994522 -0.061440 0.084565 -0.994522 0.000000 -0.000000 -1.000000 0.000000 -0.000000 -1.000000 
-0.061440 0.084565 -0.994522 -0.050357 0.091599 -0.994522 0.000000 -0.000000 -1.000000 0.000000 -0.000000 -1.000000 
-0.050357 0.091599 -0.994522 -0.038479 0.097188 -0.994522 0.000000 -0.000000 -1.000000 0.000000 -0.000000 -1.000000 
-0.038479 0.097188 -0.994522 -0.025995 0.101244 -0.994522 0.000000 -0.000000 -1.000000 0.000000 -0.000000 -1.000000 
-0.025995 0.101244 -0.994522 -0.013101 0.103704 -0.994522 0.000000 -0.000000 -1.000000 0.000000 -0.000000 -1.000000 
-0.013101 0.103704 -0.994522 0.000000 0.104528 -0.994522 -0.000000 -0.000000 -1.000000 0.000000 -0.000000 -1.000000 

 0 
0 

 0 
